bug.id,treatment,temp,num.em,mass.T0,Timepoint,expct.hour,age,instar,tot.cnsmp,Date,time,fed,mass,mass.gain,log.mg
20_c_15,control,20,0,53.96,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T3,30,29.81666667,3,37.21562,319,15.45,1,92.94,38.98,3.66304869407941
20_c_15,control,20,0,53.96,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_15,control,20,0,53.96,T4,48,48.21666667,3,63.57033,320,9.85,1,132.8,78.84,4.36742048228452
20_c_15,control,20,0,53.96,T5,54,54.21666667,3,76.7710500000001,320,15.85,1,156.48,102.52,4.63005790149587
20_c_15,control,20,0,53.96,T6,72,72.86666667,3,111.78307,321,10.5,1,210.48,156.52,5.05318379734221
20_c_15,control,20,0,53.96,T7,78,78.48333333,3,121.02086,321,16.11666667,1,210.41,156.45,5.05273647011489
20_c_15,control,20,0,53.96,T8,96,96.56666667,3,133.88431,322,10.2,1,207.31,153.35,5.03272289056026
20_c_15,control,20,0,53.96,T9,102,101.75,3,136.97723,322,15.38333333,0,206.33,152.37,5.02631177348126
20_c_16,control,20,0,38.99,T1,6,6.25,3,10.09423,318,15.9,1,43.97,4.98,1.60542989103656
20_c_16,control,20,0,38.99,T10,120,120.75,3,150.13968,323,10.4,1,159.5,120.51,4.7917327370393
20_c_16,control,20,0,38.99,T11,126,125.8333333,3,154.95359,323,15.48333333,0,158.91,119.92,4.78682485379434
20_c_16,control,20,0,38.99,T12,144,145.25,4,167.06043,324,10.9,0,152.73,113.74,4.73391514187865
20_c_16,control,20,0,38.99,T13,168,168.8,4,215.49025,325,10.45,1,243.05,204.06,5.31841406824716
20_c_16,control,20,0,38.99,T14,192,191.9333333,4,289.24147,326,9.583333333,1,434.62,395.63,5.98047943104923
20_c_16,control,20,0,38.99,T15,216,215.2833333,4,314.99441,327,8.933333333,1,482.69,443.7,6.09514865838486
20_c_16,control,20,0,38.99,T16,240,239.5,4,378.72365,328,9.15,1,627.25,588.26,6.37716902703799
20_c_16,control,20,0,38.99,T17,264,262,4,432.28249,329,7.65,1,751.43,712.44,6.56869569807058
20_c_16,control,20,0,38.99,T18,288,288.5666667,4,516.78631,330,10.21666667,1,925.05,886.06,6.78678466840247
20_c_16,control,20,0,38.99,T19,312,314.85,4,608.58697,331,12.5,1,1134.21,1095.22,6.99871053531225
20_c_16,control,20,0,38.99,T2,24,24.31666667,3,27.76685,319,9.966666667,1,54.62,15.63,2.74919214443339
20_c_16,control,20,0,38.99,T20,336,338.9166667,4,624.74548,332,12.56666667,1,1090.75,1051.76,6.95822023038835
20_c_16,control,20,0,38.99,T21,360,360.4333333,4,630.16488,333,10.08333333,0,1083.31,1044.32,6.95112123488691
20_c_16,control,20,0,38.99,T22,384,384.6,5,645.65219,334,10.25,0,1125.66,1086.67,6.9908732531726
20_c_16,control,20,0,38.99,T23,408,408.5,5,781.665280000001,335,10.15,1,1662.26,1623.27,7.39219791227373
20_c_16,control,20,0,38.99,T24,432,435.2166667,5,1074.15964,336,12.86666667,1,2701.93,2662.94,7.88718605458001
20_c_16,control,20,0,38.99,T25,456,460.0166667,5,1473.9347,337,13.66666667,1,3929.19,3890.2,8.26621584917259
20_c_16,control,20,0,38.99,T26,480,484.7,5,1668.12653,338,14.35,1,4693.08,4654.09,8.44550168187895
20_c_16,control,20,0,38.99,T27,504,508.9833333,5,2497.78286,339,14.63333333,1,6856.33,6817.34,8.82722464543077
20_c_16,control,20,0,38.99,T28,528,533.0166667,5,2701.67706,340,14.66666667,1,7118.96,7079.97,8.86502494939065
20_c_16,control,20,0,38.99,T29,552,556.4333333,5,3678.96563,341,14.08333333,1,9571.03,9532.04,9.16241403460093
20_c_16,control,20,0,38.99,T3,30,29.76666667,3,35.48224,319,15.41666667,1,63.8,24.81,3.21124679770371
20_c_16,control,20,0,38.99,T30,576,578.4333333,5,4364.80243,342,12.08333333,1,10470.67,10431.68,9.25260260884933
20_c_16,control,20,0,38.99,T31,600,604.5,w,NA,343,14.15,NA,9345.47,9306.48,9.13846621070046
20_c_16,control,20,0,38.99,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_16,control,20,0,38.99,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_16,control,20,0,38.99,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_16,control,20,0,38.99,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_16,control,20,0,38.99,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_16,control,20,0,38.99,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_16,control,20,0,38.99,T4,48,48.23333333,3,59.19307,320,9.883333333,1,94.96,55.97,4.02481583290327
20_c_16,control,20,0,38.99,T5,54,54.15,3,68.97445,320,15.8,1,108.77,69.78,4.24534743575863
20_c_16,control,20,0,38.99,T6,72,72.9,3,100.89997,321,10.55,1,155.47,116.48,4.75771958444838
20_c_16,control,20,0,38.99,T7,78,78.41666667,3,109.92168,321,16.06666667,1,161.29,122.3,4.80647704269313
20_c_16,control,20,0,38.99,T8,96,96.6,3,127.45674,322,10.25,1,159.35,120.36,4.79048725176184
20_c_16,control,20,0,38.99,T9,102,101.6833333,3,132.85592,322,15.33333333,1,161.06,122.07,4.80459465068171
20_c_17,control,20,0,43.17,T1,6,6.166666667,3,8.93065,318,15.85,1,49.32,6.15,1.81645208181843
20_c_17,control,20,0,43.17,T10,120,120.5333333,3,164.15892,323,10.21666667,1,236.91,193.74,5.26651705399824
20_c_17,control,20,0,43.17,T11,126,125.6833333,3,168.39133,323,15.36666667,0,236.25,193.08,5.26310461079229
20_c_17,control,20,0,43.17,T12,144,145.3333333,4,180.73088,324,11.01666667,0,228.65,185.48,5.22294705952326
20_c_17,control,20,0,43.17,T13,168,168.3333333,4,237.20543,325,10.01666667,1,364.98,321.81,5.77396130927745
20_c_17,control,20,0,43.17,T14,192,191.8333333,4,267.63105,326,9.516666667,0,398.21,355.04,5.87223045918428
20_c_17,control,20,0,43.17,T15,216,215.0166667,4,347.39872,327,8.7,1,611.32,568.15,6.34238546836402
20_c_17,control,20,0,43.17,T16,240,238.8833333,4,406.20395,328,8.566666667,1,746.48,703.31,6.55579776189624
20_c_17,control,20,0,43.17,T17,264,262.0333333,4,434.4275,329,7.716666667,1,810.13,766.96,6.64243464876874
20_c_17,control,20,0,43.17,T18,288,289,4,553.89256,330,10.68333333,1,1097.59,1054.42,6.96074613170189
20_c_17,control,20,0,43.17,T19,312,314.3,4,755.72378,331,11.98333333,1,1618.66,1575.49,7.36232161398582
20_c_17,control,20,0,43.17,T2,24,23.88333333,3,26.20602,319,9.566666667,1,62.24,19.07,2.94811641961233
20_c_17,control,20,0,43.17,T20,336,338.7,4,772.8795,332,12.38333333,1,1595.53,1552.36,7.34753163260778
20_c_17,control,20,0,43.17,T21,360,360.2333333,4,765.29639,333,9.916666667,0,1589.06,1545.89,7.34335507525765
20_c_17,control,20,0,43.17,T22,384,384.75,5,761.111190000001,334,10.43333333,0,1538.96,1495.79,7.31040977434947
20_c_17,control,20,0,43.17,T23,408,408.5333333,5,943.576270000001,335,10.21666667,1,2303.35,2260.18,7.72319973511245
20_c_17,control,20,0,43.17,T24,432,435.6166667,5,1359.36995,336,13.3,1,3618.26,3575.09,8.1817456296364
20_c_17,control,20,0,43.17,T25,456,460.25,5,1822.23378,337,13.93333333,1,4982.78,4939.61,8.50504165969704
20_c_17,control,20,0,43.17,T26,480,484.3833333,5,2641.77346,338,14.06666667,1,6956.55,6913.38,8.84121394333371
20_c_17,control,20,0,43.17,T27,504,508.7666667,5,3662.39383,339,14.45,1,9218.31,9175.14,9.12425293166194
20_c_17,control,20,0,43.17,T28,528,532.7833333,5,4607.01874,340,14.46666667,1,10910.25,10867.08,9.29349331477312
20_c_17,control,20,0,43.17,T29,552,556.3166667,5,5667.00919,341,14,1,12486.69,12443.52,9.42895528446741
20_c_17,control,20,0,43.17,T3,30,30.06666667,3,35.48043,319,15.75,1,69.64,26.47,3.27601201623901
20_c_17,control,20,0,43.17,T30,576,578.4833333,5,6430.90939,342,12.16666667,1,13485.11,13441.94,9.50613494889846
20_c_17,control,20,0,43.17,T31,600,604.4333333,w,NA,343,14.11666667,NA,12622.76,12579.59,9.43983093830838
20_c_17,control,20,0,43.17,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_17,control,20,0,43.17,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_17,control,20,0,43.17,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_17,control,20,0,43.17,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_17,control,20,0,43.17,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_17,control,20,0,43.17,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_17,control,20,0,43.17,T4,48,48.35,3,59.56475,320,10.03333333,1,103.92,60.75,4.10676708222066
20_c_17,control,20,0,43.17,T5,54,53.98333333,3,68.56255,320,15.66666667,1,120.1,76.93,4.34289591747084
20_c_17,control,20,0,43.17,T6,72,72.61666667,3,101.30487,321,10.3,1,172.66,129.49,4.86360365808075
20_c_17,control,20,0,43.17,T7,78,78.25,3,115.02021,321,15.93333333,1,194.36,151.19,5.01853732399211
20_c_17,control,20,0,43.17,T8,96,96.36666667,3,148.01,322,10.05,1,245.13,201.96,5.30806965799071
20_c_17,control,20,0,43.17,T9,102,101.4333333,3,151.02474,322,15.11666667,1,239.79,196.62,5.28127293193878
20_c_18,control,20,0,55.7,T1,6,5.916666667,3,7.25896999999999,318,15.63333333,1,60.26,4.56,1.51732262352629
20_c_18,control,20,0,55.7,T10,120,120.2333333,4,159.31342,323,9.95,0,232.5,176.8,5.17501915020354
20_c_18,control,20,0,55.7,T11,126,125.3333333,4,171.47322,323,15.05,0,258.95,203.25,5.31443674842792
20_c_18,control,20,0,55.7,T12,144,144.6333333,4,227.47618,324,10.35,1,393.79,338.09,5.82331213222822
20_c_18,control,20,0,55.7,T13,168,168.7,4,319.11768,325,10.41666667,1,619.74,564.04,6.33512517096903
20_c_18,control,20,0,55.7,T14,192,191.9,4,481.28233,326,9.616666667,1,1066.73,1011.03,6.91872489217072
20_c_18,control,20,0,55.7,T15,216,215.7166667,4,524.21096,327,9.433333333,1,1178.1,1122.4,7.02322452878825
20_c_18,control,20,0,55.7,T16,240,239.6833333,4,621.73259,328,9.4,1,1420.06,1364.36,7.21844073319888
20_c_18,control,20,0,55.7,T17,264,261.8166667,4,630.00701,329,7.533333333,0,1408.96,1353.26,7.21027177526737
20_c_18,control,20,0,55.7,T18,288,288.65,5,645.21877,330,10.36666667,0,1350.44,1294.74,7.16606518177543
20_c_18,control,20,0,55.7,T19,312,314.4666667,5,827.64103,331,12.18333333,1,1950.91,1895.21,7.54708492931862
20_c_18,control,20,0,55.7,T2,24,24,3,28.16719,319,9.716666667,1,82.73,27.03,3.29694736028836
20_c_18,control,20,0,55.7,T20,336,338.4833333,5,1077.18485,332,12.2,1,2511.37,2455.67,7.80615491541842
20_c_18,control,20,0,55.7,T21,360,360.5333333,5,1449.62572,333,10.25,1,3639.62,3583.92,8.18421245241712
20_c_18,control,20,0,55.7,T22,384,384.3833333,5,1988.9768,334,10.1,1,5288.75,5233.05,8.56274956107527
20_c_18,control,20,0,55.7,T23,408,408.5333333,5,2739.45146,335,10.25,1,7250.44,7194.74,8.88110548246284
20_c_18,control,20,0,55.7,T24,432,435.4666667,5,3595.10875,336,13.18333333,1,9169.76,9114.06,9.11757355508063
20_c_18,control,20,0,55.7,T25,456,459.9333333,5,4881.7609,337,13.65,1,11287.93,11232.23,9.32654260326392
20_c_18,control,20,0,55.7,T26,480,484.2166667,5,5669.80099,338,13.93333333,1,12728.44,12672.74,9.44720850881385
20_c_18,control,20,0,55.7,T27,504,508.8,w,NA,339,14.51666667,NA,11754.11,11698.41,9.36720821411506
20_c_18,control,20,0,55.7,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T3,30,30.18333333,3,37.8675,319,15.9,1,96.55,40.85,3.70990682130601
20_c_18,control,20,0,55.7,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_18,control,20,0,55.7,T4,48,48.46666667,3,66.5657,320,10.18333333,1,142.85,87.15,4.46763077196603
20_c_18,control,20,0,55.7,T5,54,53.53333333,3,77.19533,320,15.25,1,165.42,109.72,4.6979316660694
20_c_18,control,20,0,55.7,T6,72,72.31666667,3,120.71254,321,10.03333333,1,241.26,185.56,5.22337827988354
20_c_18,control,20,0,55.7,T7,78,78.05,3,132.12216,321,15.76666667,1,250.97,195.27,5.27438321625241
20_c_18,control,20,0,55.7,T8,96,96.08333333,3,144.26497,322,9.8,1,243.03,187.33,5.23287176747297
20_c_18,control,20,0,55.7,T9,102,101.65,3,148.6315,322,15.36666667,0,242.25,186.55,5.22869929966717
20_c_19,control,20,0,47.24,T1,6,5.8,3,8.22949,318,15.58333333,1,52.65,5.41,1.68824909285839
20_c_19,control,20,0,47.24,T10,120,120.2166667,4,155.69017,323,10,0,214.77,167.53,5.12116243970544
20_c_19,control,20,0,47.24,T11,126,125.2333333,4,163.44064,323,15.01666667,0,232.19,184.95,5.22008551827846
20_c_19,control,20,0,47.24,T12,144,144.6166667,4,217.45666,324,10.4,1,359.59,312.35,5.74412435393958
20_c_19,control,20,0,47.24,T13,168,168.5833333,4,312.9909,325,10.36666667,1,584.95,537.71,6.28731938137377
20_c_19,control,20,0,47.24,T14,192,191.8666667,4,457.65309,326,9.65,1,1009.25,962.01,6.86902484562207
20_c_19,control,20,0,47.24,T15,216,215.25,4,678.1346,327,9.033333333,1,1591.99,1544.75,7.34261736394109
20_c_19,control,20,0,47.24,T16,240,239.3,4,738.34502,328,9.083333333,1,1632.96,1585.72,7.36879384184222
20_c_19,control,20,0,47.24,T17,264,262.0666667,4,754.98783,329,7.85,0,1624.34,1577.1,7.36334299649351
20_c_19,control,20,0,47.24,T18,288,288.4,5,802.58419,330,10.18333333,0,1715.49,1668.25,7.41953045178372
20_c_19,control,20,0,47.24,T19,312,314.4333333,5,1104.07021,331,12.21666667,1,2636.82,2589.58,7.85925097938172
20_c_19,control,20,0,47.24,T2,24,23.98333333,3,30.15516,319,9.766666667,1,75.23,27.99,3.33184730352736
20_c_19,control,20,0,47.24,T20,336,338.15,5,1511.88418,332,11.93333333,1,4032.1,3984.86,8.29025745886314
20_c_19,control,20,0,47.24,T21,360,360.65,5,2166.95669,333,10.43333333,1,5847.31,5800.07,8.6656252654272
20_c_19,control,20,0,47.24,T22,384,384.1333333,5,3098.66878,334,9.916666667,1,8186.49,8139.25,9.00445331715952
20_c_19,control,20,0,47.24,T23,408,408.5333333,5,3779.7978,335,10.31666667,1,10175.58,10128.34,9.22309271412064
20_c_19,control,20,0,47.24,T24,432,435.6,5,4731.07712,336,13.38333333,1,11767.17,11719.93,9.36904609041692
20_c_19,control,20,0,47.24,T25,456,460.0666667,5,5854.18909,337,13.85,1,13531.66,13484.42,9.50929022389615
20_c_19,control,20,0,47.24,T26,480,484.35,w,NA,338,14.13333333,NA,12798.75,12751.51,9.45340497494668
20_c_19,control,20,0,47.24,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T3,30,30.08333333,3,39.78263,319,15.86666667,1,86.88,39.64,3.67983870946179
20_c_19,control,20,0,47.24,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_19,control,20,0,47.24,T4,48,48.43333333,3,68.87936,320,10.21666667,1,131.39,84.15,4.43260092063681
20_c_19,control,20,0,47.24,T5,54,53.43333333,3,75.9708,320,15.21666667,1,146.94,99.7,4.60216567696779
20_c_19,control,20,0,47.24,T6,72,72.31666667,3,114.82642,321,10.1,1,217.05,169.81,5.13468016495821
20_c_19,control,20,0,47.24,T7,78,77.93333333,3,126.79799,321,15.71666667,1,233.08,185.84,5.22488608846215
20_c_19,control,20,0,47.24,T8,96,96.05,3,140.72029,322,9.833333333,1,228.02,180.78,5.19728082237026
20_c_19,control,20,0,47.24,T9,102,101.55,3,144.585,322,15.33333333,0,226.94,179.7,5.19128879378951
20_c_2,control,20,0,32.58,T1,6,5.566666667,3,4.62205999999999,317,15.2,1,31.03,1,0
20_c_2,control,20,0,32.58,T10,120,119.6166667,3,203.90602,322,9.25,1,194.37,161.79,5.08629919801725
20_c_2,control,20,0,32.58,T11,126,125.1666667,3,205.96933,322,14.8,0,194.04,161.46,5.08425743396687
20_c_2,control,20,0,32.58,T12,144,143.7166667,4,217.8358,323,9.35,0,190.07,157.49,5.05936196418649
20_c_2,control,20,0,32.58,T13,168,169.65,4,282.05834,324,11.28333333,1,328.91,296.33,5.6914736981886
20_c_2,control,20,0,32.58,T14,192,191.5666667,4,366.71869,325,9.2,1,554.63,522.05,6.25776336873612
20_c_2,control,20,0,32.58,T15,216,214.6833333,4,400.52526,326,8.316666667,1,571.62,539.04,6.28978977965824
20_c_2,control,20,0,32.58,T16,240,238.7333333,4,444.14549,327,8.366666667,1,643.43,610.85,6.41485142985007
20_c_2,control,20,0,32.58,T17,264,262.9333333,4,539.37736,328,8.566666667,1,925.48,892.9,6.79447459252317
20_c_2,control,20,0,32.58,T18,288,285.7,4,592.90123,329,7.333333333,1,1017.84,985.26,6.8929055657318
20_c_2,control,20,0,32.58,T19,312,312.3166667,4,627.07605,330,9.95,1,1040.3,1007.72,6.91544563226614
20_c_2,control,20,0,32.58,T2,24,23.68333333,3,25.40312,318,9.316666667,1,45.75,13.17,2.57794151575519
20_c_2,control,20,0,32.58,T20,336,337.8166667,4,647.21943,331,11.45,0,1031.37,998.79,6.90654454634108
20_c_2,control,20,0,32.58,T21,360,361.7833333,5,702.29589,332,11.41666667,0,1192.7,1160.12,7.05627872702587
20_c_2,control,20,0,32.58,T22,384,384.2666667,5,833.77516,333,9.9,1,1582.45,1549.87,7.34592633542818
20_c_2,control,20,0,32.58,T23,408,408.3166667,5,965.735020000001,334,9.95,1,2078.39,2045.81,7.62354907807431
20_c_2,control,20,0,32.58,T24,432,432.0166667,5,1275.98003,335,9.65,1,3244.44,3211.86,8.07460548756629
20_c_2,control,20,0,32.58,T25,456,458.0833333,5,1553.4592,336,11.71666667,1,4150.3,4117.72,8.3230548911041
20_c_2,control,20,0,32.58,T26,480,483.6,5,2200.60448,337,13.23333333,1,5815.34,5782.76,8.66263635634597
20_c_2,control,20,0,32.58,T27,504,507.9333333,5,2951.32967,338,13.56666667,1,7697.53,7664.95,8.94441326812743
20_c_2,control,20,0,32.58,T28,528,532.4666667,5,3914.14183,339,14.1,1,9362.61,9330.03,9.1409935092703
20_c_2,control,20,0,32.58,T29,552,544.5666667,5,4478.10243,340,2.2,1,10222.45,10189.87,9.2291493685299
20_c_2,control,20,0,32.58,T3,30,29.61666667,3,32.61597,318,15.25,1,51.67,19.09,2.94916463773766
20_c_2,control,20,0,32.58,T30,576,580.0333333,w,NA,341,13.66666667,NA,9456.31,9423.73,9.15098625522627
20_c_2,control,20,0,32.58,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_2,control,20,0,32.58,T4,48,47.61666667,3,50.89294,319,9.25,1,66.89,34.31,3.53543685687036
20_c_2,control,20,0,32.58,T5,54,53.48333333,3,118.34516,319,15.11666667,1,77.7,45.12,3.8093256071898
20_c_2,control,20,0,32.58,T6,72,71.83333333,3,141.545,320,9.466666667,1,115.98,83.4,4.4236483093647
20_c_2,control,20,0,32.58,T7,78,77.41666667,3,150.04254,320,15.05,1,134.21,101.63,4.62133876714968
20_c_2,control,20,0,32.58,T8,96,95.66666667,3,185.43418,321,9.3,1,193.97,161.39,5.08382379604773
20_c_2,control,20,0,32.58,T9,102,101.5166667,3,193.56916,321,15.15,1,199.1,166.52,5.11511542232677
20_c_20,control,20,0,43.74,T1,6,5.733333333,3,7.38332,318,15.53333333,1,49.23,5.48999999999999,1.70292825552144
20_c_20,control,20,0,43.74,T10,120,120.25,3,176.21468,323,10.05,1,281.63,237.89,5.47180838195717
20_c_20,control,20,0,43.74,T11,126,125.1833333,3,183.30576,323,14.98333333,1,283.85,240.11,5.48109715167269
20_c_20,control,20,0,43.74,T12,144,144.65,3,196.31458,324,10.45,1,277.73,233.99,5.4552783794018
20_c_20,control,20,0,43.74,T13,168,168.4666667,4,213.86727,325,10.26666667,0,263.55,219.81,5.39276353683998
20_c_20,control,20,0,43.74,T14,192,191.8666667,4,268.5133,326,9.666666667,1,401.77,358.03,5.88061678177245
20_c_20,control,20,0,43.74,T15,216,215.4833333,4,320.49289,327,9.283333333,1,542.63,498.89,6.21238563056909
20_c_20,control,20,0,43.74,T16,240,239.2,4,416.46253,328,9,1,812.1,768.36,6.64425837331871
20_c_20,control,20,0,43.74,T17,264,262.1166667,4,595.25798,329,7.916666667,1,1339.94,1296.2,7.16719218599362
20_c_20,control,20,0,43.74,T18,288,288.3,4,832.90644,330,10.1,1,2016.25,1972.51,7.58706212241567
20_c_20,control,20,0,43.74,T19,312,314.7833333,4,861.13187,331,12.58333333,1,1952.55,1908.81,7.55423529022347
20_c_20,control,20,0,43.74,T2,24,24,3,27.52182,319,9.8,1,66.19,22.45,3.11129061418826
20_c_20,control,20,0,43.74,T20,336,338.5166667,4,NA,332,12.31666667,1,1940.24,1896.5,7.54776536112895
20_c_20,control,20,0,43.74,T21,360,360.1833333,5,NA,333,9.983333333,0,1959.95,1916.21,7.55810455586509
20_c_20,control,20,0,43.74,T22,384,384.5333333,5,NA,334,10.33333333,1,2797.48,2753.74,7.92071526669825
20_c_20,control,20,0,43.74,T23,408,408.2833333,5,NA,335,10.08333333,0,4274.82,4231.08,8.35021255860087
20_c_20,control,20,0,43.74,T24,432,435.2833333,5,NA,336,13.08333333,1,6223.17,6179.43,8.7289813131883
20_c_20,control,20,0,43.74,T25,456,459.95,5,NA,337,13.75,1,8708.12,8664.38,9.06697564736814
20_c_20,control,20,0,43.74,T26,480,484,5,NA,338,13.8,1,10955.72,10911.98,9.29761654723699
20_c_20,control,20,0,43.74,T27,504,508.5833333,5,NA,339,14.38333333,1,13295.01,13251.27,9.49184867587774
20_c_20,control,20,0,43.74,T28,528,532.7,5,NA,340,14.5,1,14554.01,14510.27,9.58261195356176
20_c_20,control,20,0,43.74,T29,552,556.3666667,w,NA,341,14.16666667,NA,13714.77,13671.03,9.52303427435574
20_c_20,control,20,0,43.74,T3,30,30.01666667,3,35.80364,319,15.81666667,1,74.71,30.97,3.43301899398511
20_c_20,control,20,0,43.74,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_20,control,20,0,43.74,T4,48,48.5,3,59.68981,320,10.3,1,109.29,65.55,4.18281321020971
20_c_20,control,20,0,43.74,T5,54,53.38333333,3,66.97508,320,15.18333333,1,124.68,80.94,4.39370813944772
20_c_20,control,20,0,43.74,T6,72,72.35,3,99.05307,321,10.15,1,169.3,125.56,4.83278373197375
20_c_20,control,20,0,43.74,T7,78,77.86666667,3,109.17379,321,15.66666667,1,182.78,139.04,4.93476166151708
