bug.id,treatment,temp,load,mass.T0,died,Timepoint,expct.hour,age,instar,tot.cnsmp,Date,time,fed,mass,mass.gain,log.mg,log.cnsmp
20_c_6,control,20,NA,49.71,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_6,control,20,NA,49.71,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_6,control,20,NA,49.71,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_6,control,20,NA,49.71,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_6,control,20,NA,49.71,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_6,control,20,NA,49.71,0,T4,48,47.4,3,58.31521,319,9.133333333,1,112.78,63.07,4.14424522067556,4.06586295126831
20_c_6,control,20,NA,49.71,0,T5,54,53.3,3,91.1417300000001,319,15.03333333,1,126.61,76.9,4.3425058765116,4.51241576744185
20_c_6,control,20,NA,49.71,0,T6,72,71.51666667,3,123.0123,320,9.25,1,192.31,142.6,4.9600435079802,4.81228435037275
20_c_6,control,20,NA,49.71,0,T7,78,77.93333333,3,137.96049,320,15.66666667,1,221.66,171.95,5.14720373687828,4.92696733981646
20_c_6,control,20,NA,49.71,0,T8,96,95.76666667,3,145.87432,321,9.5,1,213.27,163.56,5.09717989549644,4.98274542907058
20_c_6,control,20,NA,49.71,0,T9,102,101.6666667,3,150.40528,321,15.4,0,212.65,162.94,5.0933820348825,5.0133335172825
20_c_7,control,20,NA,46.13,0,T0,0,0,3,1,317,9.8,NA,46.13,1,0,0
20_c_7,control,20,NA,46.13,0,T1,6,5.3,3,3.08463,317,15.1,1,43.76,1,0,1.12643171499438
20_c_7,control,20,NA,46.13,0,T10,120,119.25,3,189.49391,322,9.05,1,222.46,176.33,5.17235723941983,5.2443568868029
20_c_7,control,20,NA,46.13,0,T11,126,125.1166667,3,192.17767,322,14.91666667,0,222.25,176.12,5.17116558088755,5.25842030872526
20_c_7,control,20,NA,46.13,0,T12,144,143.6833333,4,203.61161,323,9.483333333,0,222.05,175.92,5.17002934624651,5.31621430662622
20_c_7,control,20,NA,46.13,0,T13,168,169.7166667,4,270.59401,324,11.51666667,1,374.6,328.47,5.79444550955344,5.6006195794976
20_c_7,control,20,NA,46.13,0,T14,192,191.3333333,4,358.11364,325,9.133333333,1,624.71,578.58,6.36057682575035,5.880850366198
20_c_7,control,20,NA,46.13,0,T15,216,214.6166667,4,392.32912,326,8.416666667,1,668.1,621.97,6.43289186006475,5.97210107936713
20_c_7,control,20,NA,46.13,0,T16,240,238.6833333,4,508.50619,327,8.483333333,1,993.42,947.29,6.85360527650781,6.23147738847254
20_c_7,control,20,NA,46.13,0,T17,264,262.4,4,545.26151,328,8.2,1,1064.55,1018.42,6.92600768569922,6.30126551444169
20_c_7,control,20,NA,46.13,0,T18,288,285.35,4,571.58054,329,7.15,1,1080.84,1034.71,6.9418764732013,6.34840540068961
20_c_7,control,20,NA,46.13,0,T19,312,311.9666667,4,585.32655,330,9.766666667,0,1070.63,1024.5,6.93195996767895,6.37216989662153
20_c_7,control,20,NA,46.13,0,T2,24,23.36666667,3,22.81193,318,9.166666667,1,65.61,19.48,2.96938829821439,3.12728364472918
20_c_7,control,20,NA,46.13,0,T20,336,338,5,626.14603,331,11.8,0,1119.52,1073.39,6.97857714350779,6.43958361865616
20_c_7,control,20,NA,46.13,0,T21,360,361.7,5,773.21843,332,11.5,1,1704.98,1658.85,7.41387987018948,6.65056158305631
20_c_7,control,20,NA,46.13,0,T22,384,384.6166667,5,1057.39218,333,10.41666667,1,2671.8,2625.67,7.87309138055326,6.96356094827561
20_c_7,control,20,NA,46.13,0,T23,408,408.45,5,1475.94056,334,10.25,1,4151.67,4105.54,8.32009256012903,7.29705073334681
20_c_7,control,20,NA,46.13,0,T24,432,431.95,5,1534.67264,335,9.75,1,4369.53,4323.4,8.37179740872395,7.33607237343368
20_c_7,control,20,NA,46.13,0,T25,456,457.9666667,5,2269.91325,336,11.76666667,1,6582.84,6536.71,8.78518925977109,7.72749689388617
20_c_7,control,20,NA,46.13,0,T26,480,483.3666667,5,3241.60729,337,13.16666667,1,8757.83,8711.7,9.07242222875818,8.08382456294127
20_c_7,control,20,NA,46.13,0,T27,504,507.6,5,4124.59723,338,13.4,1,10482.46,10436.33,9.25304826706752,8.32472365278945
20_c_7,control,20,NA,46.13,0,T28,528,531.6333333,w,NA,339,13.43333333,1,10150.17,10104.04,9.22069062285068,NA
20_c_7,control,20,NA,46.13,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T3,30,29.36666667,3,31.88674,318,15.16666667,1,76.91,30.78,3.42686512841073,3.46219024939323
20_c_7,control,20,NA,46.13,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_7,control,20,NA,46.13,0,T4,48,47.51666667,3,53.82347,319,9.316666667,1,101.81,55.68,4.01962101602616,3.98570961739356
20_c_7,control,20,NA,46.13,0,T5,54,53.05,3,111.43071,319,14.85,1,113.94,67.81,4.21670967669575,4.71340296275185
20_c_7,control,20,NA,46.13,0,T6,72,71.35,3,137.81141,320,9.15,1,163.44,117.31,4.76482000351763,4.92588615631283
20_c_7,control,20,NA,46.13,0,T7,78,77.51666667,3,145.58773,320,15.31666667,1,172.55,126.42,4.83960969704415,4.98077886023348
20_c_7,control,20,NA,46.13,0,T8,96,95.66666667,3,170.53126,321,9.466666667,1,222.22,176.09,5.17099522797269,5.13891862302678
20_c_7,control,20,NA,46.13,0,T9,102,101.2833333,3,178.74433,321,15.08333333,1,226.53,180.4,5.19517660762852,5.1859564607913
20_c_8,control,20,NA,46.37,0,T0,0,0,3,1,317,9.833333333,NA,46.37,1,0,0
20_c_8,control,20,NA,46.37,0,T1,6,5.183333333,3,3.98186000000001,317,15.01666667,1,51.9,5.53,1.71018781553424,1.38174904681199
20_c_8,control,20,NA,46.37,0,T10,120,119.6166667,4,183.81903,322,9.45,0,173.75,127.38,4.84717474494322,5.21395174101472
20_c_8,control,20,NA,46.37,0,T11,126,124.8333333,4,188.58352,322,14.66666667,0,183.92,137.55,4.92398748737058,5.23954098568155
20_c_8,control,20,NA,46.37,0,T12,144,143.7166667,4,222.43504,323,9.55,1,256.27,209.9,5.34663122682659,5.40463510392294
20_c_8,control,20,NA,46.37,0,T13,168,169.6,4,302.15859,324,11.43333333,1,450.64,404.27,6.00208297156859,5.71095201199141
20_c_8,control,20,NA,46.37,0,T14,192,191.6,4,367.95681,325,9.433333333,1,626.41,580.04,6.36309706667969,5.90796556715079
20_c_8,control,20,NA,46.37,0,T15,216,214.55,4,473.74681,326,8.383333333,1,924.66,878.29,6.77797683522692,6.16067302286473
20_c_8,control,20,NA,46.37,0,T16,240,238.4666667,4,554.88132,327,8.3,1,1138.9,1092.53,6.99625138654696,6.31875425304203
20_c_8,control,20,NA,46.37,0,T17,264,262.5333333,4,553.668,328,8.366666667,1,1157.01,1110.64,7.01269170472655,6.31656522913012
20_c_8,control,20,NA,46.37,0,T18,288,285.6166667,4,567.50498,329,7.45,0,1151.43,1105.06,7.00765491112027,6.34124952464745
20_c_8,control,20,NA,46.37,0,T19,312,311.9833333,5,590.62026,330,9.816666667,0,1151.85,1105.48,7.00803490877248,6.38117327281898
20_c_8,control,20,NA,46.37,0,T2,24,23.56666667,3,25.37644,318,9.4,1,73.61,27.24,3.30468648128131,3.23382118452027
20_c_8,control,20,NA,46.37,0,T20,336,337.7333333,5,707.09231,331,11.56666667,1,1538.17,1491.8,7.30773872352106,6.56116122314447
20_c_8,control,20,NA,46.37,0,T21,360,361.7333333,5,830.34481,332,11.56666667,1,2034.01,1987.64,7.59470328429926,6.72184104825688
20_c_8,control,20,NA,46.37,0,T22,384,384.5,5,960.11934,333,10.33333333,1,2433.17,2386.8,7.77770883564793,6.86705758923572
20_c_8,control,20,NA,46.37,0,T23,408,408.5666667,5,1383.19615,334,10.4,1,3897.04,3850.67,8.25600243811509,7.2321521509644
20_c_8,control,20,NA,46.37,0,T24,432,431.8166667,5,1858.54788,335,9.65,1,3548.26,3501.89,8.16105810172997,7.52755075211732
20_c_8,control,20,NA,46.37,0,T25,456,457.8,5,2615.53662,336,11.63333333,1,7163.68,7117.31,8.87028512402946,7.86922456385966
20_c_8,control,20,NA,46.37,0,T26,480,483.5,5,3798.46367,337,13.33333333,1,9755.35,9708.98,9.18080650942364,8.24235196659584
20_c_8,control,20,NA,46.37,0,T27,504,507.8166667,5,4203.34652,338,13.65,1,10087.94,10041.57,9.21448875552249,8.34363627747864
20_c_8,control,20,NA,46.37,0,T28,528,531.5,w,NA,339,13.33333333,1,9403.1,9356.73,9.14385114945721,NA
20_c_8,control,20,NA,46.37,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T3,30,29.5,3,33.7412,318,15.33333333,1,87.59,41.22,3.71892357546231,3.51871964257902
20_c_8,control,20,NA,46.37,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_8,control,20,NA,46.37,0,T4,48,47.58333333,3,57.73486,319,9.416666667,1,116.12,69.75,4.24491742070147,4.05586115052862
20_c_8,control,20,NA,46.37,0,T5,54,53.1,3,127.43147,319,14.93333333,1,132.02,85.65,4.45026922477013,4.84757872990277
20_c_8,control,20,NA,46.37,0,T6,72,71.53333333,3,153.47806,320,9.366666667,1,176.28,129.91,4.86684190300764,5.03355762521547
20_c_8,control,20,NA,46.37,0,T7,78,77.55,3,161.86652,320,15.38333333,1,191.76,145.39,4.97941978694333,5.08677204498122
20_c_8,control,20,NA,46.37,0,T8,96,95.88333333,3,171.55893,321,9.716666667,1,184.91,138.54,4.93115909259446,5.14492682274418
20_c_8,control,20,NA,46.37,0,T9,102,101.3666667,3,175.635,321,15.2,0,184.85,138.48,4.93072591086795,5.1684079779688
20_c_9,control,20,NA,40.25,0,T0,0,0,3,1,317,9.866666667,NA,40.25,1,0,0
20_c_9,control,20,NA,40.25,0,T1,6,5.283333333,3,2.62185000000001,317,15.15,1,38.77,1,0,0.963880175467072
20_c_9,control,20,NA,40.25,0,T10,120,119.2833333,3,216.04746,322,9.15,1,206.99,166.74,5.11643571298247,5.37549810577099
20_c_9,control,20,NA,40.25,0,T11,126,125,3,219.48695,322,14.86666667,0,206.3,166.05,5.11228894782276,5.39129277744485
20_c_9,control,20,NA,40.25,0,T12,144,143.7666667,4,230.05605,323,9.633333333,0,196.69,156.44,5.05267254988731,5.43832297488641
20_c_9,control,20,NA,40.25,0,T13,168,169.4833333,4,302.69009,324,11.35,1,349.78,309.53,5.73505501796031,5.71270947680658
20_c_9,control,20,NA,40.25,0,T14,192,191.4833333,4,382.82893,325,9.35,1,544.7,504.45,6.22346872685439,5.94758823143582
20_c_9,control,20,NA,40.25,0,T15,216,214.3166667,4,500.81981,326,8.183333333,1,828.15,787.9,6.66937117825164,6.21624637571281
20_c_9,control,20,NA,40.25,0,T16,240,238.4833333,4,541.88719,327,8.35,1,899.17,858.92,6.75567578609893,6.29505784324487
20_c_9,control,20,NA,40.25,0,T17,264,262.45,4,553.17876,328,8.316666667,1,908.97,868.72,6.76702086390864,6.31568120425958
20_c_9,control,20,NA,40.25,0,T18,288,285.4,4,575.25922,329,7.266666667,0,902.23,861.98,6.75923206853838,6.35482075660103
20_c_9,control,20,NA,40.25,0,T19,312,311.8166667,4,609.24464,330,9.683333333,1,944.85,904.6,6.80749285704374,6.41221989476452
20_c_9,control,20,NA,40.25,0,T2,24,23.48333333,3,25.42011,318,9.35,1,61.76,21.51,3.06851794327964,3.23554059305328
20_c_9,control,20,NA,40.25,0,T20,336,337.5,4,692.54294,331,11.36666667,1,1111.3,1071.05,6.97639475469883,6.54037024335934
20_c_9,control,20,NA,40.25,0,T21,360,361.7666667,4,702.02799,332,11.63333333,1,1078.91,1038.66,6.94568669981669,6.55397327502582
20_c_9,control,20,NA,40.25,0,T22,384,384.3,4,694.000930000001,333,10.16666667,0,1072.68,1032.43,6.93967052592672,6.54247330056354
20_c_9,control,20,NA,40.25,0,T23,408,408.3166667,5,683.748950000001,334,10.18333333,0,1132,1091.75,6.99553719236567,6.52759081808602
20_c_9,control,20,NA,40.25,0,T24,432,431.65,5,816.458930000001,335,9.516666667,1,1612.16,1571.91,7.3600467194418,6.70497661108419
20_c_9,control,20,NA,40.25,0,T25,456,457.6333333,5,1109.98659,336,11.5,1,2584.28,2544.03,7.84150471684331,7.01210321315232
20_c_9,control,20,NA,40.25,0,T26,480,483.35,5,1594.3936,337,13.21666667,1,4046.92,4006.67,8.2957157513675,7.37424875484136
20_c_9,control,20,NA,40.25,0,T27,504,507.6,5,2241.01299,338,13.46666667,1,5547.76,5507.51,8.61386789438071,7.71468327030354
20_c_9,control,20,NA,40.25,0,T28,528,531.6833333,5,2982.03952,339,13.55,1,7231.19,7190.94,8.88057717930465,8.0003627480873
20_c_9,control,20,NA,40.25,0,T29,552,556.3833333,5,3804.47625,340,14.25,1,8955.78,8915.53,9.09554997889469,8.24393361298965
20_c_9,control,20,NA,40.25,0,T3,30,29.5,3,33.37258,318,15.36666667,1,69.29,29.04,3.3686741899566,3.50773460472819
20_c_9,control,20,NA,40.25,0,T30,576,579.6833333,5,4552.91573,341,13.55,1,10609.81,10569.56,9.26573345075092,8.4235231264879
20_c_9,control,20,NA,40.25,0,T31,600,601.9833333,w,NA,342,11.85,NA,10778.83,10738.58,9.28159814330665,NA
20_c_9,control,20,NA,40.25,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_9,control,20,NA,40.25,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_9,control,20,NA,40.25,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_9,control,20,NA,40.25,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_9,control,20,NA,40.25,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_9,control,20,NA,40.25,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_c_9,control,20,NA,40.25,0,T4,48,47.51666667,3,58.07851,319,9.383333333,1,91.76,51.51,3.94177596357749,4.06179571591749
20_c_9,control,20,NA,40.25,0,T5,54,53.1,3,127.64477,319,14.96666667,1,104.8,64.55,4.16744011729265,4.84925117144195
20_c_9,control,20,NA,40.25,0,T6,72,71.45,3,154.48883,320,9.316666667,1,143.46,103.21,4.63676574757784,5.04012179598957
20_c_9,control,20,NA,40.25,0,T7,78,77.75,3,166.56535,320,15.61666667,1,164.98,124.73,4.82615140113762,5.11538772490796
20_c_9,control,20,NA,40.25,0,T8,96,95.68333333,3,198.68895,321,9.55,1,217.99,177.74,5.18032180831033,5.29174053653681
20_c_9,control,20,NA,40.25,0,T9,102,101.5,3,202.4554,321,15.36666667,1,208.64,168.39,5.12628271762222,5.3105196153751
20_p_1,para,20,251,43.71,0,T0,0,0,3,1,331,8.116666667,NA,43.71,1,0,0
20_p_1,para,20,251,43.71,0,T1,6,6.416666667,3,11.88903,331,14.53333333,1,44.29,1,0,2.47561612621413
20_p_1,para,20,251,43.71,0,T10,120,120.5833333,3,134.27942,336,8.7,1,177.99,134.28,4.89992717211183,4.89992285276977
20_p_1,para,20,251,43.71,0,T11,126,130.7833333,3,142.17118,336,18.9,0,176.22,132.51,4.88665811427654,4.95703182453579
20_p_1,para,20,251,43.71,0,T12,144,148.0333333,4,154.433,337,12.15,0,161.33,117.62,4.76745908903181,5.0397603453235
20_p_1,para,20,251,43.71,0,T13,168,172.3,4,191.61998,338,12.41666667,1,214.96,171.25,5.14312447714233,5.25551413984948
20_p_1,para,20,251,43.71,0,T14,192,196.6666667,4,258.10194,339,12.78333333,1,358.6,314.89,5.75222337148969,5.55335462316281
20_p_1,para,20,251,43.71,0,T15,216,220.7333333,4,319.59305,340,12.85,1,479.18,435.47,6.07642590758224,5.76704846772326
20_p_1,para,20,251,43.71,0,T16,240,244.9166667,4,410.52016,341,13.03333333,1,736.96,693.25,6.54139068449589,6.01742503852702
20_p_1,para,20,251,43.71,0,T17,264,267.3,4,528.99705,342,11.41666667,1,1093.91,1050.2,6.95673590120376,6.2709828552832
20_p_1,para,20,251,43.71,0,T18,288,293.45,4,674.26103,343,13.56666667,1,1518.01,1474.3,7.29593857985577,6.51361732080335
20_p_1,para,20,251,43.71,0,T19,312,318.8,4,684.58003,344,14.91666667,1,1511.88,1468.17,7.29177200628443,6.52880555535219
20_p_1,para,20,251,43.71,0,T2,24,25.58333333,3,30.9692,332,9.7,1,55.53,11.82,2.46979301197795,3.43299316220168
20_p_1,para,20,251,43.71,0,T20,336,341.75,4,670.84232,345,13.86666667,0,1503.7,1459.99,7.28618486536386,6.50853411680817
20_p_1,para,20,251,43.71,0,T21,360,364.85,5,671.23972,346,12.96666667,0,1533.37,1489.66,7.30630318498122,6.50912633099444
20_p_1,para,20,251,43.71,0,T22,384,388.65,5,823.0511,347,12.76666667,1,2112.4,2068.69,7.63467083568363,6.71301828866452
20_p_1,para,20,251,43.71,0,T23,408,414.8666667,5,1238.43635,348,14.98333333,1,3313.43,3269.72,8.09245963331379,7.12160485479487
20_p_1,para,20,251,43.71,0,T24,432,439.4166667,5,1765.60504,349,15.53333333,1,4608.48,4564.77,8.4261234084082,7.47624870949215
20_p_1,para,20,251,43.71,0,T25,456,460.5,5,2053.94514,350,12.61666667,1,5409.92,5366.21,8.58787716551611,7.62751768127106
20_p_1,para,20,251,43.71,0,T26,480,485.2333333,5,2251.98823,351,13.35,1,5872.44,5828.73,8.67055441684922,7.71956876278056
20_p_1,para,20,251,43.71,0,T27,504,507.65,5,2318.87217,352,11.76666667,1,5910.93,5867.22,8.67713620609227,7.74883621283841
20_p_1,para,20,251,43.71,0,T28,528,530.9666667,5,NA,353,11.08333333,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T3,30,31.43333333,3,39.49933,332,15.55,1,61.85,18.14,2.89811944468699,3.6762837097379
20_p_1,para,20,251,43.71,0,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_1,para,20,251,43.71,0,T4,48,48.61666667,3,59.68379,333,8.733333333,1,86.82,43.11,3.76375498875904,4.08906045924106
20_p_1,para,20,251,43.71,0,T5,54,55.06666667,3,70.64033,333,15.18333333,1,99,55.29,4.01259206034984,4.25760122785897
20_p_1,para,20,251,43.71,0,T6,72,72.76666667,3,93.08673,334,8.883333333,1,132.28,88.57,4.48379319982149,4.53353163921526
20_p_1,para,20,251,43.71,0,T7,78,79.41666667,3,98.92686,334,15.53333333,1,137.89,94.18,4.54520784481541,4.59438078921755
20_p_1,para,20,251,43.71,0,T8,96,96.95,3,119.07636,335,9.066666667,1,171.21,127.5,4.84811636459848,4.77976496799478
20_p_1,para,20,251,43.71,0,T9,102,103.6833333,3,121.55258,335,15.8,0,170.55,126.84,4.84292644967015,4.80034692636986
20_p_11,para,20,0,38.74,0,T0,0,0,3,1,331,8.55,NA,38.74,1,0,0
20_p_11,para,20,0,38.74,0,T1,6,6.383333333,3,12.05285,331,14.93333333,1,43.16,4.41999999999999,1.4861396960896,2.48930114649434
20_p_11,para,20,0,38.74,0,T10,120,120.1166667,4,136.16101,336,8.666666667,0,192.75,154.01,5.03701753537037,4.91383808254138
20_p_11,para,20,0,38.74,0,T11,126,130.3833333,4,142.87019,336,18.93333333,0,190.59,151.85,5.02289319149176,4.96193645575649
20_p_11,para,20,0,38.74,0,T12,144,147.5666667,4,189.38734,337,12.11666667,1,314.69,275.95,5.62021968988551,5.24379433585687
20_p_11,para,20,0,38.74,0,T13,168,171.7166667,4,277.14108,338,12.26666667,1,530.56,491.82,6.19811279589299,5.62452669061037
20_p_11,para,20,0,38.74,0,T14,192,196.4,4,372.5594,339,12.95,1,769.77,731.03,6.59445449857936,5.92039648819398
20_p_11,para,20,0,38.74,0,T15,216,220.0166667,4,458.92235,340,12.56666667,1,984.22,945.48,6.8516927350456,6.12888102363604
20_p_11,para,20,0,38.74,0,T16,240,244.7833333,4,526.3912,341,13.33333333,1,1123.11,1084.37,6.98875445217358,6.26604466254614
20_p_11,para,20,0,38.74,0,T17,264,266.9,4,526.88636,342,11.45,1,1097.56,1058.82,6.9649103594832,6.26698488961502
20_p_11,para,20,0,38.74,0,T18,288,292.7833333,4,527.38706,343,13.33333333,0,1088.21,1049.47,6.95604055381163,6.26793473816123
20_p_11,para,20,0,38.74,0,T19,312,318.0666667,5,512.90186,344,14.61666667,0,1069.13,1030.39,6.93769265033405,6.24008452082655
20_p_11,para,20,0,38.74,0,T2,24,24.88333333,3,31.38634,332,9.433333333,1,63.82,25.08,3.22207071576472,3.44637276641327
20_p_11,para,20,0,38.74,0,T20,336,341.55,5,541.56777,345,14.1,0,1160.76,1122.02,7.02288591123572,6.29446821096471
20_p_11,para,20,0,38.74,0,T21,360,364.45,5,582.03828,346,13,1,1315.17,1276.43,7.15182239773177,6.36653621876435
20_p_11,para,20,0,38.74,0,T22,384,388.1666667,5,640.77743,347,12.71666667,1,1586.56,1547.82,7.34460276831897,6.46268217353585
20_p_11,para,20,0,38.74,0,T23,408,414.4666667,5,830.51517,348,15.01666667,1,2215.63,2176.89,7.68565253170807,6.72204619499128
20_p_11,para,20,0,38.74,0,T24,432,438.7166667,5,964.187120000001,349,15.26666667,1,2710.47,2671.73,7.89048148164666,6.87128538365787
20_p_11,para,20,0,38.74,0,T25,456,459.9166667,5,1252.62575,350,12.46666667,1,3664.1,3625.36,8.19570887270266,7.13299722712095
20_p_11,para,20,0,38.74,0,T26,480,484.7333333,5,1448.02873,351,13.28333333,1,4266.25,4227.51,8.34936844623416,7.27795841390905
20_p_11,para,20,0,38.74,0,T27,504,507.3,5,1498.44979,352,11.85,1,4273.62,4234.88,8.35111027138364,7.31218637935518
20_p_11,para,20,0,38.74,0,T28,528,530.4166667,5,2109.06856,353,10.96666667,1,5973.87,5935.13,8.68864421076344,7.65400168824816
20_p_11,para,20,0,38.74,0,T29,552,554.6666667,5,2485.18165,354,11.21666667,1,6927.19,6888.45,8.83760137498404,7.81810103445071
20_p_11,para,20,0,38.74,0,T3,30,30.78333333,3,41.0454,332,15.33333333,1,76.99,38.25,3.64414356027254,3.71467877115413
20_p_11,para,20,0,38.74,0,T30,576,577.25,5,3038.36231,355,9.8,1,8123.35,8084.61,8.99771753337093,8.01907393542606
20_p_11,para,20,0,38.74,0,T31,600,601.5166667,5,3313.02693,356,10.06666667,1,8613.87,8575.13,9.05662143226908,8.10561753085122
20_p_11,para,20,0,38.74,0,T32,624,625.45,w,NA,357,10,NA,8339.34,8300.6,9.02408308032858,NA
20_p_11,para,20,0,38.74,0,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_11,para,20,0,38.74,0,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_11,para,20,0,38.74,0,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_11,para,20,0,38.74,0,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_11,para,20,0,38.74,0,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_11,para,20,0,38.74,0,T4,48,48.11666667,3,65.59433,333,8.666666667,1,112.04,73.3,4.29456060889261,4.18348925928767
20_p_11,para,20,0,38.74,0,T5,54,55.08333333,3,75.6254700000001,333,15.63333333,1,136.85,98.11,4.5860892981753,4.32579313120773
20_p_11,para,20,0,38.74,0,T6,72,72.15,3,107.14381,334,8.7,1,201.2,162.46,5.09043181762281,4.67417195076883
20_p_11,para,20,0,38.74,0,T7,78,78.63333333,3,116.08295,334,15.18333333,1,212.2,173.46,5.15594702525631,4.75430502176094
20_p_11,para,20,0,38.74,0,T8,96,96.45,3,125.44376,335,9,1,205.71,166.97,5.11781415556087,4.83185753064267
20_p_11,para,20,0,38.74,0,T9,102,103.2666667,3,128.98327,335,15.81666667,0,204.68,165.94,5.11162627723614,4.85968270602873
20_p_12,para,20,118,36.47,0,T0,0,0,3,1,331,8.6,NA,36.47,1,0,0
20_p_12,para,20,118,36.47,0,T1,6,6.266666667,3,11.14123,331,14.86666667,1,37.9,1.43,0.357674444271816,2.41065264133047
20_p_12,para,20,118,36.47,0,T10,120,120.4666667,3,155.21568,336,9.066666667,1,229.21,192.74,5.26134213042314,5.04481563357367
20_p_12,para,20,118,36.47,0,T11,126,130.0166667,3,161.93492,336,18.61666667,1,219.12,182.65,5.20757175324129,5.08719452612285
20_p_12,para,20,118,36.47,0,T12,144,147.2833333,3,174.94224,337,11.88333333,0,217.57,181.1,5.19904936488937,5.16445586229981
20_p_12,para,20,118,36.47,0,T13,168,171.7666667,4,198.01022,338,12.36666667,0,210.19,173.72,5.15744480766662,5.28831864552408
20_p_12,para,20,118,36.47,0,T14,192,196.2666667,4,254.56092,339,12.86666667,1,311.18,274.71,5.61571599578775,5.53954017866214
20_p_12,para,20,118,36.47,0,T15,216,220.2166667,4,337.82453,340,12.81666667,1,476.82,440.35,6.08756986525147,5.82252661867031
20_p_12,para,20,118,36.47,0,T16,240,244.5166667,4,449.75352,341,13.11666667,1,774.99,738.52,6.60464818352754,6.10869969937033
